20030121,2003-01-21T00:00:00.0000000,01/21/2003,21,21st,Tuesday,3,3,3,3,21,4,3,4,1,January,1,1,First,2003,CY 2003,Jan-2003  ,012003,2003-01-01T00:00:00.0000000,2003-01-31T00:00:00.0000000,2003-01-01T00:00:00.0000000,2003-03-31T00:00:00.0000000,2003-01-01T00:00:00.0000000,2003-12-31T00:00:00.0000000,False,True,
20000607,2000-06-07T00:00:00.0000000,06/07/2000,7,7th,Wednesday,4,1,23,10,159,2,10,24,6,June,3,2,Second,2000,CY 2000,Jun-2000  ,062000,2000-06-01T00:00:00.0000000,2000-06-30T00:00:00.0000000,2000-04-01T00:00:00.0000000,2000-06-30T00:00:00.0000000,2000-01-01T00:00:00.0000000,2000-12-31T00:00:00.0000000,False,True,
20020502,2002-05-02T00:00:00.0000000,05/02/2002,2,2nd,Thursday,5,1,18,5,122,1,5,18,5,May,2,2,Second,2002,CY 2002,May-2002  ,052002,2002-05-01T00:00:00.0000000,2002-05-31T00:00:00.0000000,2002-04-01T00:00:00.0000000,2002-06-30T00:00:00.0000000,2002-01-01T00:00:00.0000000,2002-12-31T00:00:00.0000000,False,True,
20070812,2007-08-12T00:00:00.0000000,08/12/2007,12,12th,Sunday,1,2,32,7,224,3,7,33,8,August,2,3,Third,2007,CY 2007,Aug-2007  ,082007,2007-08-01T00:00:00.0000000,2007-08-31T00:00:00.0000000,2007-07-01T00:00:00.0000000,2007-09-30T00:00:00.0000000,2007-01-01T00:00:00.0000000,2007-12-31T00:00:00.0000000,False,False,
20120725,2012-07-25T00:00:00.0000000,07/25/2012,25,25th,Wednesday,4,4,30,4,207,4,4,30,7,July,1,3,Third,2012,CY 2012,Jul-2012  ,072012,2012-07-01T00:00:00.0000000,2012-07-31T00:00:00.0000000,2012-07-01T00:00:00.0000000,2012-09-30T00:00:00.0000000,2012-01-01T00:00:00.0000000,2012-12-31T00:00:00.0000000,False,True,
20101206,2010-12-06T00:00:00.0000000,12/06/2010,6,6th,Monday,2,1,49,10,340,2,10,50,12,December,3,4,Fourth,2010,CY 2010,Dec-2010  ,122010,2010-12-01T00:00:00.0000000,2010-12-31T00:00:00.0000000,2010-10-01T00:00:00.0000000,2010-12-31T00:00:00.0000000,2010-01-01T00:00:00.0000000,2010-12-31T00:00:00.0000000,False,True,
20021111,2002-11-11T00:00:00.0000000,11/11/2002,11,11th,Monday,2,2,45,6,315,3,6,46,11,November,2,4,Fourth,2002,CY 2002,Nov-2002  ,112002,2002-11-01T00:00:00.0000000,2002-11-30T00:00:00.0000000,2002-10-01T00:00:00.0000000,2002-12-31T00:00:00.0000000,2002-01-01T00:00:00.0000000,2002-12-31T00:00:00.0000000,False,True,
20120109,2012-01-09T00:00:00.0000000,01/09/2012,9,9th,Monday,2,2,2,2,9,2,2,2,1,January,1,1,First,2012,CY 2012,Jan-2012  ,012012,2012-01-01T00:00:00.0000000,2012-01-31T00:00:00.0000000,2012-01-01T00:00:00.0000000,2012-03-31T00:00:00.0000000,2012-01-01T00:00:00.0000000,2012-12-31T00:00:00.0000000,False,True,
20150215,2015-02-15T00:00:00.0000000,02/15/2015,15,15th,Sunday,1,3,7,7,46,3,7,8,2,February,2,1,First,2015,CY 2015,Feb-2015  ,022015,2015-02-01T00:00:00.0000000,2015-02-28T00:00:00.0000000,2015-01-01T00:00:00.0000000,2015-03-31T00:00:00.0000000,2015-01-01T00:00:00.0000000,2015-12-31T00:00:00.0000000,False,False,
20011119,2001-11-19T00:00:00.0000000,11/19/2001,19,19th,Monday,2,3,47,8,323,4,8,47,11,November,2,4,Fourth,2001,CY 2001,Nov-2001  ,112001,2001-11-01T00:00:00.0000000,2001-11-30T00:00:00.0000000,2001-10-01T00:00:00.0000000,2001-12-31T00:00:00.0000000,2001-01-01T00:00:00.0000000,2001-12-31T00:00:00.0000000,False,True,
20140707,2014-07-07T00:00:00.0000000,07/07/2014,7,7th,Monday,2,1,27,1,188,2,1,28,7,July,1,3,Third,2014,CY 2014,Jul-2014  ,072014,2014-07-01T00:00:00.0000000,2014-07-31T00:00:00.0000000,2014-07-01T00:00:00.0000000,2014-09-30T00:00:00.0000000,2014-01-01T00:00:00.0000000,2014-12-31T00:00:00.0000000,False,True,
20130612,2013-06-12T00:00:00.0000000,06/12/2013,12,12th,Wednesday,4,2,24,11,163,3,11,24,6,June,3,2,Second,2013,CY 2013,Jun-2013  ,062013,2013-06-01T00:00:00.0000000,2013-06-30T00:00:00.0000000,2013-04-01T00:00:00.0000000,2013-06-30T00:00:00.0000000,2013-01-01T00:00:00.0000000,2013-12-31T00:00:00.0000000,False,True,
20141129,2014-11-29T00:00:00.0000000,11/29/2014,29,29th,Saturday,7,5,48,9,333,5,9,48,11,November,2,4,Fourth,2014,CY 2014,Nov-2014  ,112014,2014-11-01T00:00:00.0000000,2014-11-30T00:00:00.0000000,2014-10-01T00:00:00.0000000,2014-12-31T00:00:00.0000000,2014-01-01T00:00:00.0000000,2014-12-31T00:00:00.0000000,False,False,
20010107,2001-01-07T00:00:00.0000000,01/07/2001,7,7th,Sunday,1,1,1,1,7,2,1,2,1,January,1,1,First,2001,CY 2001,Jan-2001  ,012001,2001-01-01T00:00:00.0000000,2001-01-31T00:00:00.0000000,2001-01-01T00:00:00.0000000,2001-03-31T00:00:00.0000000,2001-01-01T00:00:00.0000000,2001-12-31T00:00:00.0000000,False,False,
20001103,2000-11-03T00:00:00.0000000,11/03/2000,3,3rd,Friday,6,1,44,5,308,1,5,45,11,November,2,4,Fourth,2000,CY 2000,Nov-2000  ,112000,2000-11-01T00:00:00.0000000,2000-11-30T00:00:00.0000000,2000-10-01T00:00:00.0000000,2000-12-31T00:00:00.0000000,2000-01-01T00:00:00.0000000,2000-12-31T00:00:00.0000000,False,True,
20070803,2007-08-03T00:00:00.0000000,08/03/2007,3,3rd,Friday,6,1,31,5,215,1,5,31,8,August,2,3,Third,2007,CY 2007,Aug-2007  ,082007,2007-08-01T00:00:00.0000000,2007-08-31T00:00:00.0000000,2007-07-01T00:00:00.0000000,2007-09-30T00:00:00.0000000,2007-01-01T00:00:00.0000000,2007-12-31T00:00:00.0000000,False,True,
20091227,2009-12-27T00:00:00.0000000,12/27/2009,27,27th,Sunday,1,4,52,13,361,5,13,53,12,December,3,4,Fourth,2009,CY 2009,Dec-2009  ,122009,2009-12-01T00:00:00.0000000,2009-12-31T00:00:00.0000000,2009-10-01T00:00:00.0000000,2009-12-31T00:00:00.0000000,2009-01-01T00:00:00.0000000,2009-12-31T00:00:00.0000000,False,False,
20030201,2003-02-01T00:00:00.0000000,02/01/2003,1,1st,Saturday,7,1,5,5,32,1,5,5,2,February,2,1,First,2003,CY 2003,Feb-2003  ,022003,2003-02-01T00:00:00.0000000,2003-02-28T00:00:00.0000000,2003-01-01T00:00:00.0000000,2003-03-31T00:00:00.0000000,2003-01-01T00:00:00.0000000,2003-12-31T00:00:00.0000000,False,False,
20050925,2005-09-25T00:00:00.0000000,09/25/2005,25,25th,Sunday,1,4,39,13,268,5,13,40,9,September,3,3,Third,2005,CY 2005,Sep-2005  ,092005,2005-09-01T00:00:00.0000000,2005-09-30T00:00:00.0000000,2005-07-01T00:00:00.0000000,2005-09-30T00:00:00.0000000,2005-01-01T00:00:00.0000000,2005-12-31T00:00:00.0000000,False,False,
20001109,2000-11-09T00:00:00.0000000,11/09/2000,9,9th,Thursday,5,2,45,6,314,2,6,46,11,November,2,4,Fourth,2000,CY 2000,Nov-2000  ,112000,2000-11-01T00:00:00.0000000,2000-11-30T00:00:00.0000000,2000-10-01T00:00:00.0000000,2000-12-31T00:00:00.0000000,2000-01-01T00:00:00.0000000,2000-12-31T00:00:00.0000000,False,True,
20141002,2014-10-02T00:00:00.0000000,10/02/2014,2,2nd,Thursday,5,1,40,1,275,1,1,40,10,October,1,4,Fourth,2014,CY 2014,Oct-2014  ,102014,2014-10-01T00:00:00.0000000,2014-10-31T00:00:00.0000000,2014-10-01T00:00:00.0000000,2014-12-31T00:00:00.0000000,2014-01-01T00:00:00.0000000,2014-12-31T00:00:00.0000000,False,True,
20130830,2013-08-30T00:00:00.0000000,08/30/2013,30,30th,Friday,6,5,35,9,242,5,9,35,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01T00:00:00.0000000,2013-08-31T00:00:00.0000000,2013-07-01T00:00:00.0000000,2013-09-30T00:00:00.0000000,2013-01-01T00:00:00.0000000,2013-12-31T00:00:00.0000000,False,True,
20091212,2009-12-12T00:00:00.0000000,12/12/2009,12,12th,Saturday,7,2,50,11,346,2,11,50,12,December,3,4,Fourth,2009,CY 2009,Dec-2009  ,122009,2009-12-01T00:00:00.0000000,2009-12-31T00:00:00.0000000,2009-10-01T00:00:00.0000000,2009-12-31T00:00:00.0000000,2009-01-01T00:00:00.0000000,2009-12-31T00:00:00.0000000,False,False,
20141214,2014-12-14T00:00:00.0000000,12/14/2014,14,14th,Sunday,1,2,50,11,348,3,11,51,12,December,3,4,Fourth,2014,CY 2014,Dec-2014  ,122014,2014-12-01T00:00:00.0000000,2014-12-31T00:00:00.0000000,2014-10-01T00:00:00.0000000,2014-12-31T00:00:00.0000000,2014-01-01T00:00:00.0000000,2014-12-31T00:00:00.0000000,False,False,
20090409,2009-04-09T00:00:00.0000000,04/09/2009,9,9th,Thursday,5,2,15,2,99,2,2,15,4,April,1,2,Second,2009,CY 2009,Apr-2009  ,042009,2009-04-01T00:00:00.0000000,2009-04-30T00:00:00.0000000,2009-04-01T00:00:00.0000000,2009-06-30T00:00:00.0000000,2009-01-01T00:00:00.0000000,2009-12-31T00:00:00.0000000,False,True,
20120106,2012-01-06T00:00:00.0000000,01/06/2012,6,6th,Friday,6,1,1,1,6,1,1,1,1,January,1,1,First,2012,CY 2012,Jan-2012  ,012012,2012-01-01T00:00:00.0000000,2012-01-31T00:00:00.0000000,2012-01-01T00:00:00.0000000,2012-03-31T00:00:00.0000000,2012-01-01T00:00:00.0000000,2012-12-31T00:00:00.0000000,False,True,
20100423,2010-04-23T00:00:00.0000000,04/23/2010,23,23rd,Friday,6,4,17,4,113,4,4,17,4,April,1,2,Second,2010,CY 2010,Apr-2010  ,042010,2010-04-01T00:00:00.0000000,2010-04-30T00:00:00.0000000,2010-04-01T00:00:00.0000000,2010-06-30T00:00:00.0000000,2010-01-01T00:00:00.0000000,2010-12-31T00:00:00.0000000,False,True,
20120520,2012-05-20T00:00:00.0000000,05/20/2012,20,20th,Sunday,1,3,21,8,141,4,8,21,5,May,2,2,Second,2012,CY 2012,May-2012  ,052012,2012-05-01T00:00:00.0000000,2012-05-31T00:00:00.0000000,2012-04-01T00:00:00.0000000,2012-06-30T00:00:00.0000000,2012-01-01T00:00:00.0000000,2012-12-31T00:00:00.0000000,False,False,
20021108,2002-11-08T00:00:00.0000000,11/08/2002,8,8th,Friday,6,2,45,6,312,2,6,45,11,November,2,4,Fourth,2002,CY 2002,Nov-2002  ,112002,2002-11-01T00:00:00.0000000,2002-11-30T00:00:00.0000000,2002-10-01T00:00:00.0000000,2002-12-31T00:00:00.0000000,2002-01-01T00:00:00.0000000,2002-12-31T00:00:00.0000000,False,True,
20040810,2004-08-10T00:00:00.0000000,08/10/2004,10,10th,Tuesday,3,2,32,6,223,2,6,33,8,August,2,3,Third,2004,CY 2004,Aug-2004  ,082004,2004-08-01T00:00:00.0000000,2004-08-31T00:00:00.0000000,2004-07-01T00:00:00.0000000,2004-09-30T00:00:00.0000000,2004-01-01T00:00:00.0000000,2004-12-31T00:00:00.0000000,False,True,
20091226,2009-12-26T00:00:00.0000000,12/26/2009,26,26th,Saturday,7,4,52,13,360,4,13,52,12,December,3,4,Fourth,2009,CY 2009,Dec-2009  ,122009,2009-12-01T00:00:00.0000000,2009-12-31T00:00:00.0000000,2009-10-01T00:00:00.0000000,2009-12-31T00:00:00.0000000,2009-01-01T00:00:00.0000000,2009-12-31T00:00:00.0000000,False,False,
20021110,2002-11-10T00:00:00.0000000,11/10/2002,10,10th,Sunday,1,2,45,6,314,3,6,46,11,November,2,4,Fourth,2002,CY 2002,Nov-2002  ,112002,2002-11-01T00:00:00.0000000,2002-11-30T00:00:00.0000000,2002-10-01T00:00:00.0000000,2002-12-31T00:00:00.0000000,2002-01-01T00:00:00.0000000,2002-12-31T00:00:00.0000000,False,False,
20040823,2004-08-23T00:00:00.0000000,08/23/2004,23,23rd,Monday,2,4,34,8,236,4,8,35,8,August,2,3,Third,2004,CY 2004,Aug-2004  ,082004,2004-08-01T00:00:00.0000000,2004-08-31T00:00:00.0000000,2004-07-01T00:00:00.0000000,2004-09-30T00:00:00.0000000,2004-01-01T00:00:00.0000000,2004-12-31T00:00:00.0000000,False,True,
20040820,2004-08-20T00:00:00.0000000,08/20/2004,20,20th,Friday,6,3,34,8,233,3,8,34,8,August,2,3,Third,2004,CY 2004,Aug-2004  ,082004,2004-08-01T00:00:00.0000000,2004-08-31T00:00:00.0000000,2004-07-01T00:00:00.0000000,2004-09-30T00:00:00.0000000,2004-01-01T00:00:00.0000000,2004-12-31T00:00:00.0000000,False,True,
20081204,2008-12-04T00:00:00.0000000,12/04/2008,4,4th,Thursday,5,1,49,10,339,1,10,49,12,December,3,4,Fourth,2008,CY 2008,Dec-2008  ,122008,2008-12-01T00:00:00.0000000,2008-12-31T00:00:00.0000000,2008-10-01T00:00:00.0000000,2008-12-31T00:00:00.0000000,2008-01-01T00:00:00.0000000,2008-12-31T00:00:00.0000000,False,True,
20050929,2005-09-29T00:00:00.0000000,09/29/2005,29,29th,Thursday,5,5,39,13,272,5,13,40,9,September,3,3,Third,2005,CY 2005,Sep-2005  ,092005,2005-09-01T00:00:00.0000000,2005-09-30T00:00:00.0000000,2005-07-01T00:00:00.0000000,2005-09-30T00:00:00.0000000,2005-01-01T00:00:00.0000000,2005-12-31T00:00:00.0000000,False,True,
20030127,2003-01-27T00:00:00.0000000,01/27/2003,27,27th,Monday,2,4,4,4,27,5,4,5,1,January,1,1,First,2003,CY 2003,Jan-2003  ,012003,2003-01-01T00:00:00.0000000,2003-01-31T00:00:00.0000000,2003-01-01T00:00:00.0000000,2003-03-31T00:00:00.0000000,2003-01-01T00:00:00.0000000,2003-12-31T00:00:00.0000000,False,True,
20081003,2008-10-03T00:00:00.0000000,10/03/2008,3,3rd,Friday,6,1,40,1,277,1,1,40,10,October,1,4,Fourth,2008,CY 2008,Oct-2008  ,102008,2008-10-01T00:00:00.0000000,2008-10-31T00:00:00.0000000,2008-10-01T00:00:00.0000000,2008-12-31T00:00:00.0000000,2008-01-01T00:00:00.0000000,2008-12-31T00:00:00.0000000,False,True,
20050928,2005-09-28T00:00:00.0000000,09/28/2005,28,28th,Wednesday,4,4,39,13,271,5,13,40,9,September,3,3,Third,2005,CY 2005,Sep-2005  ,092005,2005-09-01T00:00:00.0000000,2005-09-30T00:00:00.0000000,2005-07-01T00:00:00.0000000,2005-09-30T00:00:00.0000000,2005-01-01T00:00:00.0000000,2005-12-31T00:00:00.0000000,False,True,
20140922,2014-09-22T00:00:00.0000000,09/22/2014,22,22nd,Monday,2,4,38,12,265,4,12,39,9,September,3,3,Third,2014,CY 2014,Sep-2014  ,092014,2014-09-01T00:00:00.0000000,2014-09-30T00:00:00.0000000,2014-07-01T00:00:00.0000000,2014-09-30T00:00:00.0000000,2014-01-01T00:00:00.0000000,2014-12-31T00:00:00.0000000,False,True,
20120816,2012-08-16T00:00:00.0000000,08/16/2012,16,16th,Thursday,5,3,33,7,229,3,7,33,8,August,2,3,Third,2012,CY 2012,Aug-2012  ,082012,2012-08-01T00:00:00.0000000,2012-08-31T00:00:00.0000000,2012-07-01T00:00:00.0000000,2012-09-30T00:00:00.0000000,2012-01-01T00:00:00.0000000,2012-12-31T00:00:00.0000000,False,True,
20140418,2014-04-18T00:00:00.0000000,04/18/2014,18,18th,Friday,6,3,16,3,108,3,3,16,4,April,1,2,Second,2014,CY 2014,Apr-2014  ,042014,2014-04-01T00:00:00.0000000,2014-04-30T00:00:00.0000000,2014-04-01T00:00:00.0000000,2014-06-30T00:00:00.0000000,2014-01-01T00:00:00.0000000,2014-12-31T00:00:00.0000000,False,True,
20120229,2012-02-29T00:00:00.0000000,02/29/2012,29,29th,Wednesday,4,5,9,9,60,5,9,9,2,February,2,1,First,2012,CY 2012,Feb-2012  ,022012,2012-02-01T00:00:00.0000000,2012-02-29T00:00:00.0000000,2012-01-01T00:00:00.0000000,2012-03-31T00:00:00.0000000,2012-01-01T00:00:00.0000000,2012-12-31T00:00:00.0000000,False,True,
20021112,2002-11-12T00:00:00.0000000,11/12/2002,12,12th,Tuesday,3,2,46,7,316,3,7,46,11,November,2,4,Fourth,2002,CY 2002,Nov-2002  ,112002,2002-11-01T00:00:00.0000000,2002-11-30T00:00:00.0000000,2002-10-01T00:00:00.0000000,2002-12-31T00:00:00.0000000,2002-01-01T00:00:00.0000000,2002-12-31T00:00:00.0000000,False,True,
20091213,2009-12-13T00:00:00.0000000,12/13/2009,13,13th,Sunday,1,2,50,11,347,3,11,51,12,December,3,4,Fourth,2009,CY 2009,Dec-2009  ,122009,2009-12-01T00:00:00.0000000,2009-12-31T00:00:00.0000000,2009-10-01T00:00:00.0000000,2009-12-31T00:00:00.0000000,2009-01-01T00:00:00.0000000,2009-12-31T00:00:00.0000000,False,False,
20141116,2014-11-16T00:00:00.0000000,11/16/2014,16,16th,Sunday,1,3,46,7,320,4,7,47,11,November,2,4,Fourth,2014,CY 2014,Nov-2014  ,112014,2014-11-01T00:00:00.0000000,2014-11-30T00:00:00.0000000,2014-10-01T00:00:00.0000000,2014-12-31T00:00:00.0000000,2014-01-01T00:00:00.0000000,2014-12-31T00:00:00.0000000,False,False,
20140710,2014-07-10T00:00:00.0000000,07/10/2014,10,10th,Thursday,5,2,28,2,191,2,2,28,7,July,1,3,Third,2014,CY 2014,Jul-2014  ,072014,2014-07-01T00:00:00.0000000,2014-07-31T00:00:00.0000000,2014-07-01T00:00:00.0000000,2014-09-30T00:00:00.0000000,2014-01-01T00:00:00.0000000,2014-12-31T00:00:00.0000000,False,True,
20080924,2008-09-24T00:00:00.0000000,09/24/2008,24,24th,Wednesday,4,4,39,13,268,4,13,39,9,September,3,3,Third,2008,CY 2008,Sep-2008  ,092008,2008-09-01T00:00:00.0000000,2008-09-30T00:00:00.0000000,2008-07-01T00:00:00.0000000,2008-09-30T00:00:00.0000000,2008-01-01T00:00:00.0000000,2008-12-31T00:00:00.0000000,False,True,
20030123,2003-01-23T00:00:00.0000000,01/23/2003,23,23rd,Thursday,5,4,4,4,23,4,4,4,1,January,1,1,First,2003,CY 2003,Jan-2003  ,012003,2003-01-01T00:00:00.0000000,2003-01-31T00:00:00.0000000,2003-01-01T00:00:00.0000000,2003-03-31T00:00:00.0000000,2003-01-01T00:00:00.0000000,2003-12-31T00:00:00.0000000,False,True,
20030128,2003-01-28T00:00:00.0000000,01/28/2003,28,28th,Tuesday,3,4,4,4,28,5,4,5,1,January,1,1,First,2003,CY 2003,Jan-2003  ,012003,2003-01-01T00:00:00.0000000,2003-01-31T00:00:00.0000000,2003-01-01T00:00:00.0000000,2003-03-31T00:00:00.0000000,2003-01-01T00:00:00.0000000,2003-12-31T00:00:00.0000000,False,True,
20000614,2000-06-14T00:00:00.0000000,06/14/2000,14,14th,Wednesday,4,2,24,11,166,3,11,25,6,June,3,2,Second,2000,CY 2000,Jun-2000  ,062000,2000-06-01T00:00:00.0000000,2000-06-30T00:00:00.0000000,2000-04-01T00:00:00.0000000,2000-06-30T00:00:00.0000000,2000-01-01T00:00:00.0000000,2000-12-31T00:00:00.0000000,False,True,
20020509,2002-05-09T00:00:00.0000000,05/09/2002,9,9th,Thursday,5,2,19,6,129,2,6,19,5,May,2,2,Second,2002,CY 2002,May-2002  ,052002,2002-05-01T00:00:00.0000000,2002-05-31T00:00:00.0000000,2002-04-01T00:00:00.0000000,2002-06-30T00:00:00.0000000,2002-01-01T00:00:00.0000000,2002-12-31T00:00:00.0000000,False,True,
20070819,2007-08-19T00:00:00.0000000,08/19/2007,19,19th,Sunday,1,3,33,8,231,4,8,34,8,August,2,3,Third,2007,CY 2007,Aug-2007  ,082007,2007-08-01T00:00:00.0000000,2007-08-31T00:00:00.0000000,2007-07-01T00:00:00.0000000,2007-09-30T00:00:00.0000000,2007-01-01T00:00:00.0000000,2007-12-31T00:00:00.0000000,False,False,
20120801,2012-08-01T00:00:00.0000000,08/01/2012,1,1st,Wednesday,4,1,31,5,214,1,5,31,8,August,2,3,Third,2012,CY 2012,Aug-2012  ,082012,2012-08-01T00:00:00.0000000,2012-08-31T00:00:00.0000000,2012-07-01T00:00:00.0000000,2012-09-30T00:00:00.0000000,2012-01-01T00:00:00.0000000,2012-12-31T00:00:00.0000000,False,True,
20140106,2014-01-06T00:00:00.0000000,01/06/2014,6,6th,Monday,2,1,1,1,6,2,1,2,1,January,1,1,First,2014,CY 2014,Jan-2014  ,012014,2014-01-01T00:00:00.0000000,2014-01-31T00:00:00.0000000,2014-01-01T00:00:00.0000000,2014-03-31T00:00:00.0000000,2014-01-01T00:00:00.0000000,2014-12-31T00:00:00.0000000,False,True,
20021118,2002-11-18T00:00:00.0000000,11/18/2002,18,18th,Monday,2,3,46,7,322,4,7,47,11,November,2,4,Fourth,2002,CY 2002,Nov-2002  ,112002,2002-11-01T00:00:00.0000000,2002-11-30T00:00:00.0000000,2002-10-01T00:00:00.0000000,2002-12-31T00:00:00.0000000,2002-01-01T00:00:00.0000000,2002-12-31T00:00:00.0000000,False,True,
20110220,2011-02-20T00:00:00.0000000,02/20/2011,20,20th,Sunday,1,3,8,8,51,4,8,9,2,February,2,1,First,2011,CY 2011,Feb-2011  ,022011,2011-02-01T00:00:00.0000000,2011-02-28T00:00:00.0000000,2011-01-01T00:00:00.0000000,2011-03-31T00:00:00.0000000,2011-01-01T00:00:00.0000000,2011-12-31T00:00:00.0000000,False,False,
20101030,2010-10-30T00:00:00.0000000,10/30/2010,30,30th,Saturday,7,5,44,5,303,5,5,44,10,October,1,4,Fourth,2010,CY 2010,Oct-2010  ,102010,2010-10-01T00:00:00.0000000,2010-10-31T00:00:00.0000000,2010-10-01T00:00:00.0000000,2010-12-31T00:00:00.0000000,2010-01-01T00:00:00.0000000,2010-12-31T00:00:00.0000000,False,False,
20011126,2001-11-26T00:00:00.0000000,11/26/2001,26,26th,Monday,2,4,48,9,330,5,9,48,11,November,2,4,Fourth,2001,CY 2001,Nov-2001  ,112001,2001-11-01T00:00:00.0000000,2001-11-30T00:00:00.0000000,2001-10-01T00:00:00.0000000,2001-12-31T00:00:00.0000000,2001-01-01T00:00:00.0000000,2001-12-31T00:00:00.0000000,False,True,
20140714,2014-07-14T00:00:00.0000000,07/14/2014,14,14th,Monday,2,2,28,2,195,3,2,29,7,July,1,3,Third,2014,CY 2014,Jul-2014  ,072014,2014-07-01T00:00:00.0000000,2014-07-31T00:00:00.0000000,2014-07-01T00:00:00.0000000,2014-09-30T00:00:00.0000000,2014-01-01T00:00:00.0000000,2014-12-31T00:00:00.0000000,False,True,
20130619,2013-06-19T00:00:00.0000000,06/19/2013,19,19th,Wednesday,4,3,25,12,170,4,12,25,6,June,3,2,Second,2013,CY 2013,Jun-2013  ,062013,2013-06-01T00:00:00.0000000,2013-06-30T00:00:00.0000000,2013-04-01T00:00:00.0000000,2013-06-30T00:00:00.0000000,2013-01-01T00:00:00.0000000,2013-12-31T00:00:00.0000000,False,True,
20100808,2010-08-08T00:00:00.0000000,08/08/2010,8,8th,Sunday,1,2,32,6,220,2,6,33,8,August,2,3,Third,2010,CY 2010,Aug-2010  ,082010,2010-08-01T00:00:00.0000000,2010-08-31T00:00:00.0000000,2010-07-01T00:00:00.0000000,2010-09-30T00:00:00.0000000,2010-01-01T00:00:00.0000000,2010-12-31T00:00:00.0000000,False,False,
20010203,2001-02-03T00:00:00.0000000,02/03/2001,3,3rd,Saturday,7,1,5,5,34,1,5,5,2,February,2,1,First,2001,CY 2001,Feb-2001  ,022001,2001-02-01T00:00:00.0000000,2001-02-28T00:00:00.0000000,2001-01-01T00:00:00.0000000,2001-03-31T00:00:00.0000000,2001-01-01T00:00:00.0000000,2001-12-31T00:00:00.0000000,False,False,
20001110,2000-11-10T00:00:00.0000000,11/10/2000,10,10th,Friday,6,2,45,6,315,2,6,46,11,November,2,4,Fourth,2000,CY 2000,Nov-2000  ,112000,2000-11-01T00:00:00.0000000,2000-11-30T00:00:00.0000000,2000-10-01T00:00:00.0000000,2000-12-31T00:00:00.0000000,2000-01-01T00:00:00.0000000,2000-12-31T00:00:00.0000000,False,True,
20070810,2007-08-10T00:00:00.0000000,08/10/2007,10,10th,Friday,6,2,32,6,222,2,6,32,8,August,2,3,Third,2007,CY 2007,Aug-2007  ,082007,2007-08-01T00:00:00.0000000,2007-08-31T00:00:00.0000000,2007-07-01T00:00:00.0000000,2007-09-30T00:00:00.0000000,2007-01-01T00:00:00.0000000,2007-12-31T00:00:00.0000000,False,True,
20110108,2011-01-08T00:00:00.0000000,01/08/2011,8,8th,Saturday,7,2,2,2,8,2,2,2,1,January,1,1,First,2011,CY 2011,Jan-2011  ,012011,2011-01-01T00:00:00.0000000,2011-01-31T00:00:00.0000000,2011-01-01T00:00:00.0000000,2011-03-31T00:00:00.0000000,2011-01-01T00:00:00.0000000,2011-12-31T00:00:00.0000000,False,False,
20051021,2005-10-21T00:00:00.0000000,10/21/2005,21,21st,Friday,6,3,42,3,294,4,3,43,10,October,1,4,Fourth,2005,CY 2005,Oct-2005  ,102005,2005-10-01T00:00:00.0000000,2005-10-31T00:00:00.0000000,2005-10-01T00:00:00.0000000,2005-12-31T00:00:00.0000000,2005-01-01T00:00:00.0000000,2005-12-31T00:00:00.0000000,False,True,
20051002,2005-10-02T00:00:00.0000000,10/02/2005,2,2nd,Sunday,1,1,40,1,275,2,1,41,10,October,1,4,Fourth,2005,CY 2005,Oct-2005  ,102005,2005-10-01T00:00:00.0000000,2005-10-31T00:00:00.0000000,2005-10-01T00:00:00.0000000,2005-12-31T00:00:00.0000000,2005-01-01T00:00:00.0000000,2005-12-31T00:00:00.0000000,False,False,
20001116,2000-11-16T00:00:00.0000000,11/16/2000,16,16th,Thursday,5,3,46,7,321,3,7,47,11,November,2,4,Fourth,2000,CY 2000,Nov-2000  ,112000,2000-11-01T00:00:00.0000000,2000-11-30T00:00:00.0000000,2000-10-01T00:00:00.0000000,2000-12-31T00:00:00.0000000,2000-01-01T00:00:00.0000000,2000-12-31T00:00:00.0000000,False,True,
20141009,2014-10-09T00:00:00.0000000,10/09/2014,9,9th,Thursday,5,2,41,2,282,2,2,41,10,October,1,4,Fourth,2014,CY 2014,Oct-2014  ,102014,2014-10-01T00:00:00.0000000,2014-10-31T00:00:00.0000000,2014-10-01T00:00:00.0000000,2014-12-31T00:00:00.0000000,2014-01-01T00:00:00.0000000,2014-12-31T00:00:00.0000000,False,True,
20130906,2013-09-06T00:00:00.0000000,09/06/2013,6,6th,Friday,6,1,36,10,249,1,10,36,9,September,3,3,Third,2013,CY 2013,Sep-2013  ,092013,2013-09-01T00:00:00.0000000,2013-09-30T00:00:00.0000000,2013-07-01T00:00:00.0000000,2013-09-30T00:00:00.0000000,2013-01-01T00:00:00.0000000,2013-12-31T00:00:00.0000000,False,True,
20110103,2011-01-03T00:00:00.0000000,01/03/2011,3,3rd,Monday,2,1,1,1,3,2,1,2,1,January,1,1,First,2011,CY 2011,Jan-2011  ,012011,2011-01-01T00:00:00.0000000,2011-01-31T00:00:00.0000000,2011-01-01T00:00:00.0000000,2011-03-31T00:00:00.0000000,2011-01-01T00:00:00.0000000,2011-12-31T00:00:00.0000000,False,True,
