70486,19:34:46,19,34,46,70486,19:00-19:59,7,Evening (18:00 PM To 23:59 PM)
60506,16:48:26,16,48,26,60506,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
38627,10:43:47,10,43,47,38627,10:00-10:59,3,Mid Morning (9:00 AM To 11:59 AM)
42457,11:47:37,11,47,37,42457,11:00-11:59,3,Mid Morning (9:00 AM To 11:59 AM)
60508,16:48:28,16,48,28,60508,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
4515,01:15:15,1,15,15,4515,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
4513,01:15:13,1,15,13,4513,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
58816,16:20:16,16,20,16,58816,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
29604,08:13:24,8,13,24,29604,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
47556,13:12:36,13,12,36,47556,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
3180,00:53:00,0,53,0,3180,00:00-00:59,0,Late Night (00:00 AM To 02:59 AM)
12526,03:28:46,3,28,46,12526,03:00-03:59,1,Early Morning(03:00 AM To 6:59 AM)
4516,01:15:16,1,15,16,4516,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
60505,16:48:25,16,48,25,60505,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
54336,15:05:36,15,5,36,54336,15:00-15:59,5,Mid Afternoon (14:00 PM To 15:59 PM)
48078,13:21:18,13,21,18,48078,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
12525,03:28:45,3,28,45,12525,03:00-03:59,1,Early Morning(03:00 AM To 6:59 AM)
82173,22:49:33,22,49,33,82173,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
48079,13:21:19,13,21,19,48079,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
4517,01:15:17,1,15,17,4517,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
47555,13:12:35,13,12,35,47555,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
4511,01:15:11,1,15,11,4511,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
61941,17:12:21,17,12,21,61941,17:00-17:59,6,PM Peak (16:00 PM To 17:59 PM)
61938,17:12:18,17,12,18,61938,17:00-17:59,6,PM Peak (16:00 PM To 17:59 PM)
47558,13:12:38,13,12,38,47558,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
47553,13:12:33,13,12,33,47553,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
29603,08:13:23,8,13,23,29603,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
42460,11:47:40,11,47,40,42460,11:00-11:59,3,Mid Morning (9:00 AM To 11:59 AM)
35225,09:47:05,9,47,5,35225,09:00-09:59,3,Mid Morning (9:00 AM To 11:59 AM)
60510,16:48:30,16,48,30,60510,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
80222,22:17:02,22,17,2,80222,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
29606,08:13:26,8,13,26,29606,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
81920,22:45:20,22,45,20,81920,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
82935,23:02:15,23,2,15,82935,23:00-23:59,7,Evening (18:00 PM To 23:59 PM)
4514,01:15:14,1,15,14,4514,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
42458,11:47:38,11,47,38,42458,11:00-11:59,3,Mid Morning (9:00 AM To 11:59 AM)
47557,13:12:37,13,12,37,47557,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
48076,13:21:16,13,21,16,48076,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
82170,22:49:30,22,49,30,82170,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
60504,16:48:24,16,48,24,60504,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
29607,08:13:27,8,13,27,29607,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
42462,11:47:42,11,47,42,42462,11:00-11:59,3,Mid Morning (9:00 AM To 11:59 AM)
48082,13:21:22,13,21,22,48082,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
39440,10:57:20,10,57,20,39440,10:00-10:59,3,Mid Morning (9:00 AM To 11:59 AM)
60692,16:51:32,16,51,32,60692,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
48081,13:21:21,13,21,21,48081,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
38626,10:43:46,10,43,46,38626,10:00-10:59,3,Mid Morning (9:00 AM To 11:59 AM)
4512,01:15:12,1,15,12,4512,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
29602,08:13:22,8,13,22,29602,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
47559,13:12:39,13,12,39,47559,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
81918,22:45:18,22,45,18,81918,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
81914,22:45:14,22,45,14,81914,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80220,22:17:00,22,17,0,80220,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
29615,08:13:35,8,13,35,29615,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
29612,08:13:32,8,13,32,29612,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
60516,16:48:36,16,48,36,60516,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
81922,22:45:22,22,45,22,81922,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
68097,18:54:57,18,54,57,68097,18:00-18:59,7,Evening (18:00 PM To 23:59 PM)
48387,13:26:27,13,26,27,48387,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
80231,22:17:11,22,17,11,80231,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
70493,19:34:53,19,34,53,70493,19:00-19:59,7,Evening (18:00 PM To 23:59 PM)
60513,16:48:33,16,48,33,60513,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
38634,10:43:54,10,43,54,38634,10:00-10:59,3,Mid Morning (9:00 AM To 11:59 AM)
42464,11:47:44,11,47,44,42464,11:00-11:59,3,Mid Morning (9:00 AM To 11:59 AM)
60515,16:48:35,16,48,35,60515,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
4522,01:15:22,1,15,22,4522,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
4520,01:15:20,1,15,20,4520,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
58823,16:20:23,16,20,23,58823,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
29611,08:13:31,8,13,31,29611,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
47563,13:12:43,13,12,43,47563,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
3187,00:53:07,0,53,7,3187,00:00-00:59,0,Late Night (00:00 AM To 02:59 AM)
12533,03:28:53,3,28,53,12533,03:00-03:59,1,Early Morning(03:00 AM To 6:59 AM)
4523,01:15:23,1,15,23,4523,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
60512,16:48:32,16,48,32,60512,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
54343,15:05:43,15,5,43,54343,15:00-15:59,5,Mid Afternoon (14:00 PM To 15:59 PM)
48085,13:21:25,13,21,25,48085,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
12532,03:28:52,3,28,52,12532,03:00-03:59,1,Early Morning(03:00 AM To 6:59 AM)
82180,22:49:40,22,49,40,82180,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
48086,13:21:26,13,21,26,48086,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
4524,01:15:24,1,15,24,4524,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
47562,13:12:42,13,12,42,47562,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
4518,01:15:18,1,15,18,4518,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
61948,17:12:28,17,12,28,61948,17:00-17:59,6,PM Peak (16:00 PM To 17:59 PM)
61945,17:12:25,17,12,25,61945,17:00-17:59,6,PM Peak (16:00 PM To 17:59 PM)
47565,13:12:45,13,12,45,47565,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
47560,13:12:40,13,12,40,47560,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
29610,08:13:30,8,13,30,29610,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
42467,11:47:47,11,47,47,42467,11:00-11:59,3,Mid Morning (9:00 AM To 11:59 AM)
35232,09:47:12,9,47,12,35232,09:00-09:59,3,Mid Morning (9:00 AM To 11:59 AM)
60517,16:48:37,16,48,37,60517,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
80229,22:17:09,22,17,9,80229,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
29613,08:13:33,8,13,33,29613,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
81927,22:45:27,22,45,27,81927,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
82942,23:02:22,23,2,22,82942,23:00-23:59,7,Evening (18:00 PM To 23:59 PM)
4521,01:15:21,1,15,21,4521,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
42465,11:47:45,11,47,45,42465,11:00-11:59,3,Mid Morning (9:00 AM To 11:59 AM)
47564,13:12:44,13,12,44,47564,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
48083,13:21:23,13,21,23,48083,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
82177,22:49:37,22,49,37,82177,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
60511,16:48:31,16,48,31,60511,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
29614,08:13:34,8,13,34,29614,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
42469,11:47:49,11,47,49,42469,11:00-11:59,3,Mid Morning (9:00 AM To 11:59 AM)
48089,13:21:29,13,21,29,48089,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
38629,10:43:49,10,43,49,38629,10:00-10:59,3,Mid Morning (9:00 AM To 11:59 AM)
60699,16:51:39,16,51,39,60699,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
48088,13:21:28,13,21,28,48088,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
38633,10:43:53,10,43,53,38633,10:00-10:59,3,Mid Morning (9:00 AM To 11:59 AM)
4519,01:15:19,1,15,19,4519,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
29609,08:13:29,8,13,29,29609,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
47566,13:12:46,13,12,46,47566,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
81925,22:45:25,22,45,25,81925,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
81921,22:45:21,22,45,21,81921,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80227,22:17:07,22,17,7,80227,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
29622,08:13:42,8,13,42,29622,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
29619,08:13:39,8,13,39,29619,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
60523,16:48:43,16,48,43,60523,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
81929,22:45:29,22,45,29,81929,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
78809,21:53:29,21,53,29,78809,21:00-21:59,7,Evening (18:00 PM To 23:59 PM)
51964,14:26:04,14,26,4,51964,14:00-14:59,5,Mid Afternoon (14:00 PM To 15:59 PM)
80238,22:17:18,22,17,18,80238,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
70500,19:35:00,19,35,0,70500,19:00-19:59,7,Evening (18:00 PM To 23:59 PM)
60520,16:48:40,16,48,40,60520,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
38641,10:44:01,10,44,1,38641,10:00-10:59,3,Mid Morning (9:00 AM To 11:59 AM)
42471,11:47:51,11,47,51,42471,11:00-11:59,3,Mid Morning (9:00 AM To 11:59 AM)
60522,16:48:42,16,48,42,60522,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
4529,01:15:29,1,15,29,4529,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
4527,01:15:27,1,15,27,4527,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
58830,16:20:30,16,20,30,58830,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
29618,08:13:38,8,13,38,29618,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
47570,13:12:50,13,12,50,47570,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
3194,00:53:14,0,53,14,3194,00:00-00:59,0,Late Night (00:00 AM To 02:59 AM)
12540,03:29:00,3,29,0,12540,03:00-03:59,1,Early Morning(03:00 AM To 6:59 AM)
4530,01:15:30,1,15,30,4530,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
60519,16:48:39,16,48,39,60519,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
54350,15:05:50,15,5,50,54350,15:00-15:59,5,Mid Afternoon (14:00 PM To 15:59 PM)
48092,13:21:32,13,21,32,48092,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
12539,03:28:59,3,28,59,12539,03:00-03:59,1,Early Morning(03:00 AM To 6:59 AM)
82187,22:49:47,22,49,47,82187,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
48093,13:21:33,13,21,33,48093,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
4531,01:15:31,1,15,31,4531,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
47569,13:12:49,13,12,49,47569,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
4525,01:15:25,1,15,25,4525,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
61955,17:12:35,17,12,35,61955,17:00-17:59,6,PM Peak (16:00 PM To 17:59 PM)
61952,17:12:32,17,12,32,61952,17:00-17:59,6,PM Peak (16:00 PM To 17:59 PM)
47572,13:12:52,13,12,52,47572,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
47567,13:12:47,13,12,47,47567,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
29617,08:13:37,8,13,37,29617,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
42474,11:47:54,11,47,54,42474,11:00-11:59,3,Mid Morning (9:00 AM To 11:59 AM)
35239,09:47:19,9,47,19,35239,09:00-09:59,3,Mid Morning (9:00 AM To 11:59 AM)
60524,16:48:44,16,48,44,60524,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
80236,22:17:16,22,17,16,80236,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
29620,08:13:40,8,13,40,29620,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
81934,22:45:34,22,45,34,81934,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
82949,23:02:29,23,2,29,82949,23:00-23:59,7,Evening (18:00 PM To 23:59 PM)
4528,01:15:28,1,15,28,4528,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
42472,11:47:52,11,47,52,42472,11:00-11:59,3,Mid Morning (9:00 AM To 11:59 AM)
47571,13:12:51,13,12,51,47571,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
48090,13:21:30,13,21,30,48090,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
82184,22:49:44,22,49,44,82184,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
60518,16:48:38,16,48,38,60518,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
29621,08:13:41,8,13,41,29621,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
42476,11:47:56,11,47,56,42476,11:00-11:59,3,Mid Morning (9:00 AM To 11:59 AM)
48096,13:21:36,13,21,36,48096,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
38636,10:43:56,10,43,56,38636,10:00-10:59,3,Mid Morning (9:00 AM To 11:59 AM)
60706,16:51:46,16,51,46,60706,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
48095,13:21:35,13,21,35,48095,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
38640,10:44:00,10,44,0,38640,10:00-10:59,3,Mid Morning (9:00 AM To 11:59 AM)
4526,01:15:26,1,15,26,4526,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
29616,08:13:36,8,13,36,29616,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
47573,13:12:53,13,12,53,47573,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
81932,22:45:32,22,45,32,81932,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
81928,22:45:28,22,45,28,81928,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80234,22:17:14,22,17,14,80234,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
29629,08:13:49,8,13,49,29629,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
29626,08:13:46,8,13,46,29626,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
60530,16:48:50,16,48,50,60530,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
81936,22:45:36,22,45,36,81936,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
78816,21:53:36,21,53,36,78816,21:00-21:59,7,Evening (18:00 PM To 23:59 PM)
51971,14:26:11,14,26,11,51971,14:00-14:59,5,Mid Afternoon (14:00 PM To 15:59 PM)
80245,22:17:25,22,17,25,80245,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
70507,19:35:07,19,35,7,70507,19:00-19:59,7,Evening (18:00 PM To 23:59 PM)
60527,16:48:47,16,48,47,60527,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
38648,10:44:08,10,44,8,38648,10:00-10:59,3,Mid Morning (9:00 AM To 11:59 AM)
42478,11:47:58,11,47,58,42478,11:00-11:59,3,Mid Morning (9:00 AM To 11:59 AM)
60529,16:48:49,16,48,49,60529,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
4536,01:15:36,1,15,36,4536,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
4534,01:15:34,1,15,34,4534,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
58837,16:20:37,16,20,37,58837,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
29625,08:13:45,8,13,45,29625,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
47577,13:12:57,13,12,57,47577,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
3201,00:53:21,0,53,21,3201,00:00-00:59,0,Late Night (00:00 AM To 02:59 AM)
12547,03:29:07,3,29,7,12547,03:00-03:59,1,Early Morning(03:00 AM To 6:59 AM)
4537,01:15:37,1,15,37,4537,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
60526,16:48:46,16,48,46,60526,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
54357,15:05:57,15,5,57,54357,15:00-15:59,5,Mid Afternoon (14:00 PM To 15:59 PM)
48099,13:21:39,13,21,39,48099,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
12546,03:29:06,3,29,6,12546,03:00-03:59,1,Early Morning(03:00 AM To 6:59 AM)
820,00:13:40,0,13,40,820,00:00-00:59,0,Late Night (00:00 AM To 02:59 AM)
48100,13:21:40,13,21,40,48100,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
4538,01:15:38,1,15,38,4538,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
47576,13:12:56,13,12,56,47576,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
4532,01:15:32,1,15,32,4532,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
69967,19:26:07,19,26,7,69967,19:00-19:59,7,Evening (18:00 PM To 23:59 PM)
69964,19:26:04,19,26,4,69964,19:00-19:59,7,Evening (18:00 PM To 23:59 PM)
47579,13:12:59,13,12,59,47579,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
47574,13:12:54,13,12,54,47574,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
29624,08:13:44,8,13,44,29624,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
42481,11:48:01,11,48,1,42481,11:00-11:59,3,Mid Morning (9:00 AM To 11:59 AM)
35246,09:47:26,9,47,26,35246,09:00-09:59,3,Mid Morning (9:00 AM To 11:59 AM)
60531,16:48:51,16,48,51,60531,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
80243,22:17:23,22,17,23,80243,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
29627,08:13:47,8,13,47,29627,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
81941,22:45:41,22,45,41,81941,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
82956,23:02:36,23,2,36,82956,23:00-23:59,7,Evening (18:00 PM To 23:59 PM)
4535,01:15:35,1,15,35,4535,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
42479,11:47:59,11,47,59,42479,11:00-11:59,3,Mid Morning (9:00 AM To 11:59 AM)
47578,13:12:58,13,12,58,47578,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
48097,13:21:37,13,21,37,48097,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
82191,22:49:51,22,49,51,82191,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
60525,16:48:45,16,48,45,60525,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
29628,08:13:48,8,13,48,29628,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
42483,11:48:03,11,48,3,42483,11:00-11:59,3,Mid Morning (9:00 AM To 11:59 AM)
48103,13:21:43,13,21,43,48103,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
38643,10:44:03,10,44,3,38643,10:00-10:59,3,Mid Morning (9:00 AM To 11:59 AM)
60713,16:51:53,16,51,53,60713,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
48102,13:21:42,13,21,42,48102,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
38647,10:44:07,10,44,7,38647,10:00-10:59,3,Mid Morning (9:00 AM To 11:59 AM)
4533,01:15:33,1,15,33,4533,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
29623,08:13:43,8,13,43,29623,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
47580,13:13:00,13,13,0,47580,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
81939,22:45:39,22,45,39,81939,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
81935,22:45:35,22,45,35,81935,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
80241,22:17:21,22,17,21,80241,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
29636,08:13:56,8,13,56,29636,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
29633,08:13:53,8,13,53,29633,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
60537,16:48:57,16,48,57,60537,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
81943,22:45:43,22,45,43,81943,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
78823,21:53:43,21,53,43,78823,21:00-21:59,7,Evening (18:00 PM To 23:59 PM)
51978,14:26:18,14,26,18,51978,14:00-14:59,5,Mid Afternoon (14:00 PM To 15:59 PM)
80252,22:17:32,22,17,32,80252,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
70514,19:35:14,19,35,14,70514,19:00-19:59,7,Evening (18:00 PM To 23:59 PM)
60534,16:48:54,16,48,54,60534,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
38655,10:44:15,10,44,15,38655,10:00-10:59,3,Mid Morning (9:00 AM To 11:59 AM)
42485,11:48:05,11,48,5,42485,11:00-11:59,3,Mid Morning (9:00 AM To 11:59 AM)
60536,16:48:56,16,48,56,60536,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
4543,01:15:43,1,15,43,4543,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
4541,01:15:41,1,15,41,4541,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
58659,16:17:39,16,17,39,58659,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
29632,08:13:52,8,13,52,29632,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
47584,13:13:04,13,13,4,47584,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
3208,00:53:28,0,53,28,3208,00:00-00:59,0,Late Night (00:00 AM To 02:59 AM)
12554,03:29:14,3,29,14,12554,03:00-03:59,1,Early Morning(03:00 AM To 6:59 AM)
4544,01:15:44,1,15,44,4544,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
60533,16:48:53,16,48,53,60533,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
54364,15:06:04,15,6,4,54364,15:00-15:59,5,Mid Afternoon (14:00 PM To 15:59 PM)
48106,13:21:46,13,21,46,48106,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
12553,03:29:13,3,29,13,12553,03:00-03:59,1,Early Morning(03:00 AM To 6:59 AM)
827,00:13:47,0,13,47,827,00:00-00:59,0,Late Night (00:00 AM To 02:59 AM)
48107,13:21:47,13,21,47,48107,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
4545,01:15:45,1,15,45,4545,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
47583,13:13:03,13,13,3,47583,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
4539,01:15:39,1,15,39,4539,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
69974,19:26:14,19,26,14,69974,19:00-19:59,7,Evening (18:00 PM To 23:59 PM)
69971,19:26:11,19,26,11,69971,19:00-19:59,7,Evening (18:00 PM To 23:59 PM)
47586,13:13:06,13,13,6,47586,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
47581,13:13:01,13,13,1,47581,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
29631,08:13:51,8,13,51,29631,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
42488,11:48:08,11,48,8,42488,11:00-11:59,3,Mid Morning (9:00 AM To 11:59 AM)
35253,09:47:33,9,47,33,35253,09:00-09:59,3,Mid Morning (9:00 AM To 11:59 AM)
60538,16:48:58,16,48,58,60538,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
80250,22:17:30,22,17,30,80250,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
29634,08:13:54,8,13,54,29634,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
81948,22:45:48,22,45,48,81948,22:00-22:59,7,Evening (18:00 PM To 23:59 PM)
82963,23:02:43,23,2,43,82963,23:00-23:59,7,Evening (18:00 PM To 23:59 PM)
4542,01:15:42,1,15,42,4542,01:00-01:59,0,Late Night (00:00 AM To 02:59 AM)
42486,11:48:06,11,48,6,42486,11:00-11:59,3,Mid Morning (9:00 AM To 11:59 AM)
47585,13:13:05,13,13,5,47585,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
48104,13:21:44,13,21,44,48104,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
824,00:13:44,0,13,44,824,00:00-00:59,0,Late Night (00:00 AM To 02:59 AM)
60532,16:48:52,16,48,52,60532,16:00-16:59,6,PM Peak (16:00 PM To 17:59 PM)
29635,08:13:55,8,13,55,29635,08:00-08:59,2,AM Peak (7:00 AM To 8:59 AM)
42490,11:48:10,11,48,10,42490,11:00-11:59,3,Mid Morning (9:00 AM To 11:59 AM)
48110,13:21:50,13,21,50,48110,13:00-13:59,4,Lunch (12:00 PM To 13:59 PM)
